multiplex	node	score
1	AGT	0.0025068360538889967
1	TBC1D24	0.002489100409602174
1	TMEM185B	0.0024822566647737863
1	FGL2	0.0024556378323556246
1	VPS4A	0.002448115271501396
1	CHMP5	0.0024435760266124005
1	CHMP1B	0.0023983710195125884
1	LEMD2	0.002388168005320551
1	CHMP1A	0.002372464650173924
1	MPZL2	0.0023703209854363146
1	CHMP4B	0.002367541872975556
1	TIMP3	0.0023670445632188635
1	MPZL3	0.0023492934875692395
1	BTF3L4	0.0023424319234615454
1	CHMP4C	0.0023348058664205023
1	CHMP2B	0.0023321479053601112
1	SPAST	0.002331652795487021
1	TMEM185A	0.0023096333952947585
1	VPS4B	0.0023069666139051447
1	CHMP3	0.0023069555523935236
1	CHMP4A	0.0023035385044324276
1	GCNT2	0.002302833706656528
1	C1orf21	0.0023016346435780137
1	ZNF282	0.002301232308694849
1	ARL8A	0.0022966663887104516
1	TRPC4AP	0.0022963808083444866
1	CHMP2A	0.002294501212230297
1	KIF7	0.002290064911835248
1	IFRD2	0.002288002116392803
1	SMYD2	0.002287345383665999
1	TMEM79	0.0022866887437603266
1	CHMP6	0.002284634692709243
1	AGTR2	0.00228355768615674
1	ELOF1	0.002281945873410011
1	IST1	0.0022730012604950042
1	ATP6V0A2	0.0022726892594049563
1	TCIRG1	0.002262496578856702
1	MOCOS	0.0022596248116875384
1	MITD1	0.002257431249666773
1	ATP6V0A1	0.002254682195592532
1	ATP6AP1	0.00225373651325808
1	HGS	0.0022525862910176596
1	VTA1	0.002250109426262849
1	CAPN7	0.002246560079410538
1	CCDC115	0.0022402081670168973
1	CGNL1	0.0022399499350920743
1	CHMP7	0.002235596933475265
1	ZNF460	0.0022342910028522586
1	LRFN3	0.002227408317836817
1	SARAF	0.0022273281022158974
1	PDIA6	0.002226588868746336
1	ZFYVE19	0.0022216704032384706
1	PIP4P1	0.0022187207253682316
1	DMPK	0.002218329988604997
1	CD68	0.002209735473322248
1	ATP6V0C	0.002206319565208018
1	VPS9D1	0.0022041595500799736
1	VMA21	0.0022030187036791537
1	TM9SF1	0.00220258689027619
1	AIDA	0.002201758741541065
1	PRG2	0.0022016127493953925
1	TMEM199	0.0021999019459982825
1	FLOT1	0.0021968653521831235
1	SH3BP1	0.0021900801622404507
1	LGALS1	0.0021891379418195666
1	ATP6V0D1	0.002188621412205557
1	AGTR1	0.0021861716079618703
1	ANPEP	0.0021837168057590507
1	LITAF	0.0021760708414995645
1	FLOT2	0.002171316827493417
1	HSPA2	0.002170858416323351
1	PRPF38A	0.0021618222599819664
1	ATL1	0.002161281123126939
1	SORBS1	0.0021609312412805273
1	CYLD	0.0021599425275110736
1	ATP6V0A4	0.0021594037342817125
1	SPATA2	0.002139659519260131
1	RTN3	0.0021340578503129173
1	STAM	0.002132187272037811
1	ATP2A1	0.002113650850725044
1	CC2D1B	0.0021113460672973184
1	REN	0.0020969653543651185
1	ATP6V0D2	0.0020933028736093077
1	STAM2	0.0020788815162058106
1	CSNK1G1	0.0020637303306018265
1	ATP6AP2	0.002058405893669549
1	TSG101	0.002053972514901465
1	AP1G2	0.002040066460117193
1	VPS37C	0.00203907815103887
1	ACE	0.0020388624331751227
1	SLN	0.0020346836832748688
1	CASP3	0.0020322680879325304
1	PLN	0.0020269386897401147
1	TP53	0.0020244537295590697
1	CBL	0.0020060728623583135
1	TFG	0.0020028345804381192
1	MIB2	0.0019600819316475675
1	PAPPA	0.0019135672983317232
1	VPS28	0.0019089315797782475
1	C3	0.0018869266759770776
1	VPS37B	5.856523567588971e-05
1	VPS37A	5.791596015173855e-05
1	UBAP1	4.6477431547543423e-05
1	MVB12A	4.5311168566677964e-05
1	GRB2	1.8760236298993112e-05
1	STAMBP	1.7021582387895574e-05
1	VPS36	1.698981328307476e-05
1	MET	1.4907397030752733e-05
1	SNF8	1.473843640612571e-05
1	VPS25	1.4549512400019715e-05
1	EGFR	1.4259494056289684e-05
1	OPTN	1.3770445919621903e-05
1	MTUS2	1.3722550883866842e-05
1	SH3KBP1	1.2964542945407456e-05
1	CFB	1.1950566935545575e-05
1	THOP1	1.1763129978148252e-05
1	CDH1	1.1729392878125424e-05
1	ZFYVE27	1.1570721797402483e-05
1	USP8	1.1116998447465524e-05
1	ZFAND6	1.0749615874105437e-05
1	PPP1R9A	1.0586013846863409e-05
1	SH3GL2	1.0518019192182628e-05
1	AP1S1	1.0134146492345266e-05
1	STK11	1.0081124032740576e-05
1	AP1S2	9.998661685707604e-06
1	ENPEP	9.96793959379756e-06
1	RIN1	9.913868620169764e-06
1	AFTPH	9.8507968249469e-06
1	CTSG	9.771560017613759e-06
1	IGFBP5	9.712215580849294e-06
1	AOPEP	9.645119130668927e-06
1	CPA3	9.637879697435747e-06
1	MME	9.546760365814582e-06
1	VWA1	9.042788607967025e-06
1	SPHK1	8.989082714832398e-06
1	BAG2	8.912019094096947e-06
1	PARVA	8.876128496616258e-06
1	PTPN23	8.663071877771714e-06
1	CFHR4	8.530392616062142e-06
1	VPS37D	8.529208095064595e-06
1	MLKL	8.520257527256149e-06
1	DRAM1	8.421861021050983e-06
1	AP1B1	8.412871949119441e-06
1	CBR4	8.29886644335707e-06
1	HSD17B8	8.29407368307618e-06
1	UMAD1	8.263862702775367e-06
